CAN_ID,p_des,p_act,tff_des,tff_act
0x0001,0.129191,0.101282,1.29415,0.103785
0x0001,0.149497,0.117304,1.49237,0.0305252
0x0001,0.171207,0.135614,1.64399,0.201466
0x0001,0.194297,0.155832,1.7674,0.189255
0x0001,0.218746,0.17834,1.84196,0.0305252
0x0001,0.244529,0.20428,1.80818,-0.00610542
0x0001,0.271621,0.230602,1.82035,0.0427341
0x0001,0.299995,0.257305,1.87721,0.0793648
0x0001,0.329624,0.284772,1.95782,0.115995
0x0001,0.360477,0.311856,2.11918,0.164835
0x0001,0.392525,0.341229,2.22353,0.152626
0x0001,0.425735,0.372511,2.2887,0.189255
0x0001,0.460076,0.404936,2.35205,0.164835
0x0001,0.495512,0.439269,2.37289,0.0671558
0x0001,0.53201,0.474365,2.40787,-0.0671558
0x0001,0.569533,0.510223,2.45526,-0.140415
0x0001,0.608044,0.54799,2.45472,-0.00610542
0x0001,0.647505,0.585755,2.50174,0.0915756
0x0001,0.687878,0.624285,2.55537,-0.128204
0x0001,0.729121,0.662814,2.65255,-0.103785
0x0001,0.771196,0.702106,2.75241,0.115995
0x0001,0.814059,0.743687,2.77495,-0.0671558
0x0001,0.85767,0.786031,2.79592,-0.00610542
0x0001,0.901984,0.829137,2.8132,-0.00610542
0x0001,0.946958,0.873007,2.82455,-0.152626
0x0001,0.992548,0.918021,2.8083,0.0183144
0x0001,1.03871,0.963416,2.80117,-0.177046
0x0001,1.08539,1.00843,2.83972,-0.00610542
0x0001,1.13256,1.05344,2.90222,-0.140415
0x0001,1.18016,1.10037,2.88906,-0.0427341
0x0001,1.22814,1.14729,2.89522,-0.0305252
0x0001,1.27646,1.19535,2.85989,-0.201466
0x0001,1.32507,1.24228,2.89745,0.0183144
0x0001,1.37392,1.29072,2.86929,-0.225885
0x0001,1.42297,1.33841,2.88983,-0.0305252
0x0001,1.47217,1.38724,2.85924,-0.0793648
0x0001,1.52146,1.43606,2.83351,-0.213675
0x0001,1.5708,1.48451,2.82969,-0.0183144
0x0001,1.62014,1.53334,2.8064,-0.177046
0x0001,1.66943,1.58179,2.80018,-0.152626
0x0001,1.71862,1.631,2.75013,-0.0305252
0x0001,1.76767,1.68021,2.69279,-0.225885
0x0001,1.81652,1.72828,2.68411,-0.0915756
0x0001,1.86513,1.77634,2.66334,-0.103785
0x0001,1.91345,1.82517,2.5891,-0.262516
0x0001,1.96144,1.87285,2.5563,-0.0183144
0x0001,2.00903,1.9213,2.46533,-0.225885
0x0001,2.0562,1.9686,2.41115,-0.140415
0x0001,2.10288,2.01514,2.37188,-0.140415
0x0001,2.14904,2.06168,2.30633,-0.225885
0x0001,2.19463,2.10708,2.27063,-0.0427341
0x0001,2.23961,2.15286,2.18473,-0.262516
0x0001,2.28392,2.19711,2.14362,-0.0183144
0x0001,2.32753,2.2406,2.10622,-0.225885
0x0001,2.3704,2.28447,2.01203,-0.103785
0x0001,2.41247,2.32719,1.93678,-0.103785
0x0001,2.45371,2.36915,1.85888,-0.225885
0x0001,2.49409,2.40997,1.79578,-0.0305252
0x0001,2.53355,2.45041,1.70661,-0.225885
0x0001,2.57206,2.49008,1.60881,-0.177046
0x0001,2.60958,2.52823,1.53947,-0.0305252
0x0001,2.64608,2.56638,1.41881,-0.140415
0x0001,2.68152,2.60224,1.36183,-0.274725
0x0001,2.71586,2.63771,1.26954,-0.238094
0x0001,2.74907,2.67128,1.21798,-0.0915756
0x0001,2.78112,2.70485,1.10831,-0.0183144
0x0001,2.81197,2.73728,0.997263,0.0183144
0x0001,2.8416,2.76818,0.902825,0.0183144
0x0001,2.86997,2.79831,0.784557,0.00610542
0x0001,2.89706,2.82692,0.680034,0.0183144
0x0001,2.92285,2.85401,0.587837,-0.0183144
0x0001,2.9473,2.87995,0.487355,-0.0915756
0x0001,2.97039,2.90475,0.377301,-0.213675
0x0001,2.9921,2.92763,0.295415,-0.238094
0x0001,3.0124,2.94976,0.182369,-0.054945
0x0001,3.03129,2.96998,0.0953932,-0.0183144
0x0001,3.04873,2.98981,-0.0441294,-0.225885
0x0001,3.06471,3.00813,-0.178776,-0.0671558
0x0001,3.07922,3.02377,-0.250946,-0.177046
0x0001,3.09224,3.03903,-0.378131,-0.140415
0x0001,3.10376,3.05161,-0.444161,-0.0915756
0x0001,3.11377,3.0642,-0.585853,-0.0915756
0x0001,3.12225,3.07374,-0.648021,-0.0427341
0x0001,3.12921,3.08251,-0.747823,-0.115995
0x0001,3.13462,3.09129,-0.924551,-0.115995
0x0001,3.13849,3.09701,-1.02284,-0.0305252
0x0001,3.14082,3.09968,-1.04281,0.0793648
0x0001,3.14159,3.10044,-1.04295,0.152626
0x0001,3.14082,3.10159,-1.14007,0.103785
0x0001,3.13849,3.10197,-1.27575,0.177046
0x0001,3.13462,3.10121,-1.43043,0.0671558
0x0001,3.12921,3.10044,-1.66225,-0.115995
0x0001,3.12225,3.09739,-1.85428,-0.115995
0x0001,3.11377,3.09091,-1.94769,-0.0915756
0x0001,3.10376,3.08213,-2.00056,-0.189255
0x0001,3.09224,3.07336,-2.12908,-0.189255
0x0001,3.07922,3.06268,-2.2354,-0.115995
0x0001,3.06471,3.04971,-2.29942,-0.140415
0x0001,3.04873,3.03636,-2.41768,-0.0793648
0x0001,3.03129,3.01995,-2.45321,-0.115995
0x0001,3.0124,3.00317,-2.54137,-0.0793648
0x0001,2.9921,2.98524,-2.64232,-0.054945
0x0001,2.97039,2.96616,-2.755,-0.140415
0x0001,2.9473,2.94556,-2.85893,-0.00610542
0x0001,2.92285,2.92344,-2.953,-0.0671558
0x0001,2.89706,2.89864,-2.97755,-0.152626
0x0001,2.86997,2.87308,-3.02865,-0.164835
0x0001,2.8416,2.84714,-3.12444,-0.0793648
0x0001,2.81197,2.82006,-3.22449,-0.0305252
0x0001,2.78112,2.79183,-3.32751,-0.00610542
0x0001,2.74907,2.76207,-3.41235,0.00610542
0x0001,2.71586,2.73079,-3.47757,0.00610542
0x0001,2.68152,2.6976,-3.50196,-0.0427341
0x0001,2.64608,2.66289,-3.50339,-0.103785
0x0001,2.60958,2.62779,-3.53837,-0.0671558
0x0001,2.57206,2.59194,-3.5857,0.0671558
0x0001,2.53355,2.55493,-3.62413,0.164835
0x0001,2.49409,2.51755,-3.69054,0.00610542
0x0001,2.45372,2.47902,-3.74422,-0.0793648
0x0001,2.41247,2.44049,-3.84141,0.0671558
0x0001,2.3704,2.40043,-3.90232,0.054945
0x0001,2.32753,2.35924,-3.94435,-0.103785
0x0001,2.28392,2.31689,-3.96535,0.140415
0x0001,2.23961,2.27378,-3.98255,-0.0671558
0x0001,2.19463,2.22992,-3.99395,0.152626
0x0001,2.14905,2.18605,-4.03607,-0.0183144
0x0001,2.10288,2.14027,-4.00945,0.128204
0x0001,2.0562,2.09335,-3.95072,0.00610542
0x0001,2.00903,2.04719,-3.9549,0.238094
0x0001,1.96144,2.00103,-3.98064,0.00610542
0x0001,1.91346,1.95411,-3.98676,0.213675
0x0001,1.86513,1.90757,-4.0293,-0.0183144
0x0001,1.81652,1.86065,-4.06685,0.103785
0x0001,1.76767,1.8122,-4.03871,0.103785
0x0001,1.71862,1.76451,-4.05916,-0.0305252
0x0001,1.66943,1.7153,-4.00915,0.250305
0x0001,1.62014,1.66724,-4.02239,0.00610542
0x0001,1.5708,1.61727,-3.94073,0.115995
0x0001,1.52146,1.56844,-3.91745,0.238094
0x0001,1.47217,1.51884,-3.85282,0.0793648
0x0001,1.42297,1.47116,-3.88064,0.152626
0x0001,1.37392,1.42271,-3.86222,0.177046
0x0001,1.32507,1.37503,-3.87298,-0.00610542
0x0001,1.27646,1.32734,-3.87159,0.201466
0x0001,1.22814,1.27851,-3.79734,0.0305252
0x0001,1.18016,1.23045,-3.74515,0.103785
0x0001,1.13256,1.18124,-3.61526,0.286936
0x0001,1.08539,1.13394,-3.56103,0.0305252
0x0001,1.03871,1.08778,-3.54125,0.286936
0x0001,0.992547,1.04162,-3.49521,0.0671558
0x0001,0.946958,0.995461,-3.4206,0.201466
0x0001,0.901983,0.950828,-3.39303,0.0305252
0x0001,0.85767,0.905432,-3.29351,0.225885
0x0001,0.81406,0.861944,-3.25617,0.00610542
0x0001,0.771196,0.818456,-3.18143,0.262516
0x0001,0.729122,0.777256,-3.18396,-0.00610542
0x0001,0.687878,0.73415,-3.04774,0.225885
0x0001,0.647506,0.693332,-2.98463,0.115995
0x0001,0.608044,0.652514,-2.87597,0.0915756
0x0001,0.569533,0.613222,-2.79767,0.238094
0x0001,0.53201,0.575074,-2.72827,0.177046
0x0001,0.495512,0.537309,-2.62712,0.0183144
0x0001,0.460076,0.500305,-2.51177,0.0793648
0x0001,0.425735,0.464828,-2.41945,0.238094
0x0001,0.392525,0.431258,-2.36793,0.274725
0x0001,0.360477,0.397688,-2.25823,0.201466
0x0001,0.329624,0.366407,-2.20558,0.115995
0x0001,0.299995,0.335126,-2.09165,0.128204
0x0001,0.271621,0.305371,-1.99287,0.0793648
0x0001,0.244529,0.276379,-1.86885,0.140415
0x0001,0.218746,0.249294,-1.77671,0.201466
0x0001,0.194297,0.222973,-1.65674,0.262516
0x0001,0.171207,0.198558,-1.5661,0.177046
0x0001,0.149497,0.17567,-1.48429,0.0305252
0x0001,0.129191,0.153543,-1.37118,0.0183144
0x0001,0.110307,0.132944,-1.26481,0.201466
0x0001,0.0928643,0.113108,-1.12528,0.140415
0x0001,0.0768802,0.0955601,-1.02955,0.0305252
0x0001,0.0623705,0.0795374,-0.937882,0.177046
0x0001,0.0493494,0.0650415,-0.849646,0.0183144
0x0001,0.03783,0.0516901,-0.744696,0.115995
0x0001,0.0278233,0.040246,-0.661384,0.0427341
0x0001,0.0193392,0.028801,-0.501891,0.0793648
0x0001,0.0123863,0.0204086,-0.421527,0.0183144
0x0001,0.00697126,0.0131607,-0.322633,0.0915756
0x0001,0.00309961,0.00591278,-0.146571,0.140415
0x0001,0.000775042,0.00133514,-0.0293402,0.0427341
