CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,0.417325,0.350004,0.188564,0.140415
0x0004,0.421521,0.3542,0.184367,0.0793648
0x0004,0.425735,0.359159,0.173445,0.054945
0x0004,0.429966,0.362974,0.172964,0.128204
0x0004,0.434216,0.366407,0.176058,0.103785
0x0004,0.438482,0.369841,0.179291,0.140415
0x0004,0.442766,0.374037,0.175797,0.0915756
0x0004,0.447068,0.377851,0.175877,0.152626
0x0004,0.451386,0.381285,0.179528,0.140415
0x0004,0.455722,0.385481,0.176451,0.128204
0x0004,0.460076,0.389677,0.173512,0.0915756
0x0004,0.464446,0.394255,0.167275,0.0915756
0x0004,0.468833,0.397688,0.171475,0.152626
0x0004,0.473238,0.401121,0.175811,0.140415
0x0004,0.477659,0.404936,0.176849,0.152626
0x0004,0.482097,0.409514,0.171148,0.103785
0x0004,0.486552,0.413711,0.169022,0.0915756
0x0004,0.491024,0.417907,0.16703,0.115995
0x0004,0.495512,0.422103,0.165171,0.0915756
0x0004,0.500017,0.426299,0.163445,0.0793648
0x0004,0.504539,0.430114,0.165285,0.164835
0x0004,0.509076,0.433547,0.170689,0.140415
0x0004,0.513631,0.437362,0.17279,0.164835
0x0004,0.518201,0.441939,0.168155,0.115995
0x0004,0.522788,0.446898,0.160218,0.103785
0x0004,0.527391,0.451095,0.159276,0.0915756
0x0004,0.53201,0.455291,0.158463,0.140415
0x0004,0.536645,0.459105,0.161211,0.115995
0x0004,0.541296,0.463302,0.160655,0.103785
0x0004,0.545963,0.467116,0.163658,0.164835
0x0004,0.550646,0.471695,0.159911,0.128204
0x0004,0.555344,0.476273,0.1563,0.103785
0x0004,0.560058,0.48085,0.152814,0.103785
0x0004,0.564788,0.485046,0.152885,0.152626
0x0004,0.569533,0.488861,0.156515,0.115995
0x0004,0.574294,0.493057,0.156834,0.115995
0x0004,0.57907,0.497635,0.153843,0.140415
0x0004,0.583861,0.501831,0.154408,0.128204
0x0004,0.588667,0.506027,0.155095,0.115995
0x0004,0.593489,0.510986,0.149036,0.0915756
0x0004,0.598326,0.515564,0.146531,0.115995
0x0004,0.603177,0.51976,0.147579,0.152626
0x0004,0.608044,0.523575,0.152179,0.128204
0x0004,0.612926,0.528152,0.150033,0.115995
0x0004,0.617822,0.532731,0.147996,0.103785
0x0004,0.622733,0.537309,0.146084,0.115995
0x0004,0.627658,0.542268,0.140857,0.128204
0x0004,0.632599,0.546845,0.139179,0.103785
0x0004,0.637553,0.551042,0.14105,0.128204
0x0004,0.642522,0.555238,0.143036,0.152626
0x0004,0.647505,0.559815,0.141704,0.152626
0x0004,0.652503,0.564393,0.140486,0.115995
0x0004,0.657515,0.569352,0.135947,0.103785
0x0004,0.66254,0.57393,0.134954,0.103785
0x0004,0.66758,0.578126,0.137508,0.103785
0x0004,0.672634,0.583085,0.133306,0.103785
0x0004,0.677702,0.587281,0.136081,0.140415
0x0004,0.682783,0.591859,0.135533,0.128204
0x0004,0.687878,0.596819,0.131652,0.115995
0x0004,0.692986,0.60216,0.124456,0.115995
0x0004,0.698109,0.606737,0.124235,0.115995
0x0004,0.703244,0.610933,0.127554,0.140415
0x0004,0.708393,0.615892,0.124114,0.115995
0x0004,0.713556,0.62047,0.124215,0.128204
0x0004,0.718731,0.625429,0.120987,0.128204
0x0004,0.72392,0.630388,0.117864,0.103785
0x0004,0.729121,0.635347,0.114845,0.0915756
0x0004,0.734336,0.639925,0.115365,0.140415
0x0004,0.739564,0.644121,0.11942,0.152626
0x0004,0.744804,0.648699,0.120144,0.115995
0x0004,0.750057,0.654039,0.114105,0.103785
0x0004,0.755323,0.658999,0.111591,0.103785
0x0004,0.760602,0.663959,0.109187,0.115995
0x0004,0.765893,0.668918,0.106881,0.103785
0x0004,0.771196,0.673495,0.108109,0.0915756
0x0004,0.776511,0.678073,0.109436,0.115995
0x0004,0.781839,0.683032,0.107427,0.0915756
0x0004,0.78718,0.688373,0.102083,0.0793648
0x0004,0.792532,0.693332,0.100267,0.0915756
0x0004,0.797896,0.697909,0.101983,0.0915756
0x0004,0.803272,0.702868,0.10036,0.103785
0x0004,0.80866,0.707828,0.0988297,0.115995
0x0004,0.814059,0.712787,0.0973949,0.103785
0x0004,0.819471,0.718127,0.0926199,0.0915756
0x0004,0.824894,0.723087,0.091363,0.0671558
0x0004,0.830328,0.728046,0.0902061,0.0793648
0x0004,0.835774,0.732624,0.0925741,0.115995
0x0004,0.841231,0.737583,0.0915995,0.103785
0x0004,0.846699,0.742924,0.0872817,0.103785
0x0004,0.852179,0.748264,0.0830526,0.0915756
0x0004,0.85767,0.753223,0.0823469,0.0915756
0x0004,0.863171,0.758564,0.0782943,0.0793648
0x0004,0.868684,0.763142,0.0811968,0.103785
0x0004,0.874207,0.768101,0.0807514,0.115995
0x0004,0.879741,0.77306,0.0803928,0.0915756
0x0004,0.885286,0.7784,0.0766869,0.0793648
0x0004,0.890842,0.783742,0.0730557,0.128204
0x0004,0.896407,0.788701,0.0729504,0.115995
0x0004,0.901984,0.794042,0.0694947,0.128204
0x0004,0.90757,0.799001,0.0695558,0.140415
0x0004,0.913167,0.80396,0.0696983,0.140415
0x0004,0.918774,0.809682,0.0630555,0.103785
0x0004,0.924391,0.815022,0.059926,0.115995
0x0004,0.930018,0.8196,0.0637431,0.152626
0x0004,0.935655,0.824941,0.0607715,0.115995
0x0004,0.941302,0.8299,0.0613141,0.128204
0x0004,0.946958,0.83524,0.0584998,0.115995
0x0004,0.952624,0.840581,0.0557618,0.152626
0x0004,0.958299,0.845922,0.0530925,0.128204
0x0004,0.963984,0.850882,0.0539398,0.140415
0x0004,0.969679,0.855841,0.054863,0.140415
0x0004,0.975382,0.861563,0.0489931,0.115995
0x0004,0.981095,0.866903,0.0466299,0.115995
0x0004,0.986817,0.872625,0.0409064,0.0915756
0x0004,0.992548,0.877966,0.0386877,0.0793648
0x0004,0.998287,0.882925,0.0399742,0.103785
0x0004,1.00404,0.887884,0.0413313,0.128204
0x0004,1.00979,0.893225,0.0393248,0.115995
0x0004,1.01556,0.898947,0.0339537,0.128204
0x0004,1.02133,0.904287,0.0320854,0.128204
0x0004,1.02712,0.909629,0.0302763,0.115995
0x0004,1.03291,0.914969,0.0285406,0.0915756
0x0004,1.03871,0.92031,0.0268726,0.115995
0x0004,1.04452,0.925651,0.0252714,0.128204
0x0004,1.05033,0.931373,0.0203009,0.115995
0x0004,1.05616,0.937095,0.0153952,0.103785
0x0004,1.06199,0.942054,0.0174189,0.103785
0x0004,1.06783,0.947394,0.0160732,0.0915756
0x0004,1.07368,0.952735,0.0147877,0.103785
0x0004,1.07953,0.958457,0.0101318,0.115995
0x0004,1.08539,0.963798,0.00896931,0.128204
0x0004,1.09126,0.969521,0.00442696,0.115995
0x0004,1.09714,0.97448,0.00681591,0.140415
0x0004,1.10303,0.97982,0.00583172,0.128204
0x0004,1.10892,0.985542,0.00147057,0.115995
0x0004,1.11482,0.991264,-0.00283241,0.115995
0x0004,1.12072,0.996605,-0.00364685,0.103785
0x0004,1.12664,1.00233,-0.00783825,0.103785
0x0004,1.13256,1.00767,-0.00854301,0.115995
0x0004,1.13848,1.01263,-0.00576115,0.115995
0x0004,1.14442,1.01873,-0.0132227,0.115995
0x0004,1.15036,1.02445,-0.0172005,0.103785
0x0004,1.15631,1.02941,-0.0142584,0.115995
0x0004,1.16226,1.03475,-0.0147085,0.115995
0x0004,1.16822,1.04047,-0.0185308,0.140415
0x0004,1.17418,1.0462,-0.0223045,0.128204
0x0004,1.18016,1.05154,-0.0225973,0.0793648
0x0004,1.18613,1.05764,-0.029707,0.0915756
0x0004,1.19212,1.0626,-0.0264692,0.115995
0x0004,1.19811,1.06794,-0.0266199,0.115995
0x0004,1.2041,1.07366,-0.0301561,0.128204
0x0004,1.2101,1.07977,-0.0370798,0.103785
0x0004,1.21611,1.08511,-0.0370941,0.103785
0x0004,1.22212,1.09083,-0.0404968,0.128204
0x0004,1.22814,1.09579,-0.0369997,0.164835
0x0004,1.23416,1.10151,-0.0403175,0.128204
0x0004,1.24019,1.10723,-0.0435934,0.0915756
0x0004,1.24622,1.11296,-0.0468292,0.115995
0x0004,1.25226,1.1183,-0.0465908,0.128204
0x0004,1.2583,1.1244,-0.0531807,0.128204
0x0004,1.26435,1.12974,-0.052865,0.115995
0x0004,1.2704,1.13546,-0.0559444,0.115995
0x0004,1.27646,1.14118,-0.0589876,0.103785
0x0004,1.28252,1.14691,-0.0619936,0.0915756
0x0004,1.28859,1.15225,-0.061532,0.103785
0x0004,1.29466,1.15759,-0.0610437,0.103785
0x0004,1.30073,1.16369,-0.067378,0.128204
0x0004,1.30681,1.16941,-0.0702467,0.103785
0x0004,1.31289,1.17514,-0.0730829,0.103785
0x0004,1.31898,1.18086,-0.0758877,0.128204
0x0004,1.32507,1.1862,-0.0752268,0.115995
0x0004,1.33116,1.19192,-0.0779696,0.0793648
0x0004,1.33726,1.19802,-0.0841169,0.115995
0x0004,1.34336,1.20375,-0.0868015,0.128204
0x0004,1.34947,1.20947,-0.0894575,0.115995
0x0004,1.35558,1.21481,-0.0886536,0.128204
0x0004,1.36169,1.22053,-0.0912647,0.140415
0x0004,1.36781,1.22625,-0.0938416,0.0915756
0x0004,1.37392,1.23236,-0.0998278,0.115995
0x0004,1.38004,1.2377,-0.0989218,0.140415
0x0004,1.38617,1.24342,-0.101426,0.115995
0x0004,1.3923,1.24914,-0.103908,0.115995
0x0004,1.39843,1.25486,-0.106365,0.128204
0x0004,1.40456,1.26059,-0.108803,0.103785
0x0004,1.41069,1.26669,-0.114654,0.0793648
0x0004,1.41683,1.27203,-0.113618,0.115995
0x0004,1.42297,1.27737,-0.112563,0.128204
0x0004,1.42911,1.28347,-0.118365,0.115995
0x0004,1.43526,1.28958,-0.124142,0.115995
0x0004,1.4414,1.2953,-0.126468,0.115995
0x0004,1.44755,1.30102,-0.128778,0.103785
0x0004,1.4537,1.30674,-0.131073,0.128204
0x0004,1.45986,1.31209,-0.129921,0.115995
0x0004,1.46601,1.31819,-0.135621,0.103785
0x0004,1.47217,1.32429,-0.141308,0.115995
0x0004,1.47832,1.32963,-0.140117,0.115995
0x0004,1.48448,1.33574,-0.145782,0.115995
0x0004,1.49064,1.34108,-0.144567,0.115995
0x0004,1.4968,1.34718,-0.15022,0.103785
0x0004,1.50296,1.35328,-0.155853,0.115995
0x0004,1.50913,1.35901,-0.158046,0.115995
0x0004,1.51529,1.36435,-0.156797,0.128204
0x0004,1.52146,1.37007,-0.158976,0.140415
0x0004,1.52762,1.37579,-0.161147,0.103785
0x0004,1.53379,1.3819,-0.166747,0.0915756
0x0004,1.53996,1.38762,-0.168909,0.128204
0x0004,1.54612,1.39334,-0.171066,0.128204
0x0004,1.55229,1.39868,-0.169787,0.140415
0x0004,1.55846,1.40478,-0.175373,0.128204
0x0004,1.56463,1.41051,-0.177533,0.103785
0x0004,1.5708,1.41623,-0.179684,0.0915756
